"USER_ID_MOVIE_ID","PREDICTED_RATING"
9_242,3.4127365761566124
9_254,3.658691170838691
9_277,3.947201231356452
9_306,3.4563020231202075
9_313,3.3539818903267724
9_327,3.5065643097477355
9_341,3.7520375506546757
9_348,3.6693761763268222
9_409,3.745590885708917
9_431,3.9004735759893037
9_451,3.72706802037292
9_454,3.678725368475777
9_457,3.3248619050027157
9_490,3.8823341631916533
9_503,3.3182445036422576
9_518,3.24999063790857
9_621,3.549688824762729
9_645,3.348457916632983
9_705,3.3248619050027157
9_726,3.3636785942108802
9_739,3.24999063790857
9_746,3.5803336610233645
9_767,3.947201231356452
9_800,4.253639598767928
9_890,3.3636785942108802
9_892,3.3636785942108802
9_901,3.640934010353103
9_911,3.24999063790857
9_991,3.24999063790857
9_1022,3.7149485569314806
9_1050,3.546716168094117
9_1090,3.24999063790857
9_1141,3.24999063790857
9_1305,3.771201717098814
9_1318,3.588034980263214
9_1357,3.9624917267016526
9_1361,3.7579812663624734
9_1370,3.6039020096321446
9_1381,3.838359545918032
9_1388,3.774296547301693
9_1399,3.8872624736658437
9_1425,3.24999063790857
9_1457,3.4023885383774806
9_1498,3.5976334822984293
9_1522,3.554783822225798
9_1541,3.3038862573706096
10_91,3.253107290065985
10_202,2.967449808317844
10_327,3.400833205640832
10_340,3.2786513613917405
10_344,2.967449808317844
10_403,3.062095709484472
10_408,3.1939802154052552
10_419,3.4459769595842062
10_422,3.5713967182092192
10_433,3.400105482868187
10_451,3.38507475314634
10_693,3.5443475989353117
10_787,3.266600171710725
10_807,3.0270990444188905
10_812,3.558458885541486
10_892,3.2666046052130375
10_1043,3.547377117815478
10_1090,2.967449808317844
10_1097,3.327049749594901
10_1252,3.67203885007045
10_1292,3.536251990386275
10_1318,3.4056631027787247
10_1325,3.7017556214212535
10_1481,3.0965024704399133
11_224,2.9676172379412216
11_311,3.551785197025447
11_326,2.965237883149169
11_373,3.7246570908661703
11_403,2.965237883149169
11_436,3.4865312792663046
11_451,3.291748801167074
11_626,3.571096225551012
11_706,3.4340477595207934
11_770,3.2884422151455417
11_892,2.967449808317844
11_1043,3.484970163335764
11_1051,2.967449808317844
11_1332,3.786718604671274
11_1373,3.753092812819658
11_1396,3.5798162302667036
11_1480,2.965237883149169
11_1485,3.0986741176816723
12_25,3.4543332370152
12_98,3.6072779774972346
12_134,4.060215502264903
12_190,4.001269859111427
12_220,3.908945194946157
12_242,3.576709582117393
12_259,3.959196122843821
12_306,3.245760014455942
12_319,3.4283534069216315
12_375,3.913542748530973
12_442,3.8194962694861645
12_525,3.7454834027761557
12_529,3.4638813528382917
12_538,3.4939060046660373
12_575,3.998399604576787
12_661,3.896822296613942
12_670,3.57814044191622
12_690,3.4417356063320006
12_789,3.062283932129307
12_800,4.2350755751548546
12_816,3.9003910121849907
12_850,3.643219836035223
12_913,3.952807083177434
12_963,4.14303315401247
12_1022,3.164918811704651
12_1047,2.930005246404604
12_1072,3.298468208468351
12_1192,3.530558322181772
12_1288,4.0477636543152125
12_1310,3.971519735845952
12_1325,3.8473906202023036
12_1331,3.4065992938377603
12_1360,3.299186227212812
12_1376,3.9292081808937986
12_1388,3.6362477630173915
12_1486,3.8737751421759796
12_1504,3.1618435320533838
12_1522,3.1506454014674063
12_1524,3.6675857521157105
13_81,3.0362483005401164
13_191,4.026461730446875
13_242,3.599080777263416
13_322,3.603675938512481
13_325,3.2496480012095317
13_364,3.695827876524317
13_419,3.3294332493045276
13_620,3.0328011782724613
13_787,3.1807244751087995
13_850,3.4137269632897116
13_1045,2.9467443111158893
13_1050,3.108289184370606
13_1072,3.32349278996153
13_1168,3.6640377412271574
13_1287,3.258386625330021
13_1292,3.471657063773067
13_1305,3.791628120998156
13_1331,3.3294059226760666
13_1332,3.781587108117699
14_78,3.574232023373509
14_100,3.1448649412549043
14_112,3.114655529905968
14_124,2.911132268423537
14_129,3.544020721130695
14_158,2.8930215106791453
14_163,3.5866329897773994
14_229,3.668569847373859
14_244,3.4351675934115145
14_247,3.681632259128174
14_281,3.7235370550890012
14_284,3.902621034864315
14_299,2.965237883149169
14_302,3.6212323563473796
14_329,3.4763542064981605
14_345,3.2495766501140992
14_374,3.0012176627535156
14_375,3.733890439195856
14_380,3.0392504132260814
14_404,2.8930215106791453
14_407,2.954836676186301
14_437,3.579559499212047
14_448,2.931438583312228
14_451,3.319962341029112
14_458,3.08803681753405
14_591,3.223007107690736
14_604,3.552229596374242
14_606,3.794298634383113
14_635,3.4010538372826162
14_672,3.029702479542194
14_725,3.8407173365050062
14_734,3.542268345456371
14_746,3.719913358241803
14_749,3.3875479192220697
14_758,3.599199164911331
14_769,3.6869113370472215
14_803,3.1377270456542616
14_807,2.865056224886696
14_809,3.364266500874802
14_820,3.0567563908914304
14_850,3.453146709529011
14_872,3.029702479542194
14_909,3.5117355597367266
14_1043,3.532385004268911
14_1048,3.9321133258283565
14_1063,3.5657903716882102
14_1090,2.8930215106791453
14_1131,3.424256314200477
14_1139,3.205032974322718
14_1231,2.965237883149169
14_1238,3.6503609116772955
14_1273,3.2652615707454893
14_1290,2.965237883149169
14_1298,3.023839052335262
14_1315,3.2788333736231885
14_1323,3.3897995977353523
14_1356,3.0981793255972976
14_1374,3.483549750968151
14_1392,3.078309175939787
14_1409,2.9208945471327716
14_1419,3.0567563908914304
14_1429,3.553830918535607
14_1434,3.2813621695168194
14_1455,3.029702479542194
14_1471,2.8930215106791453
14_1472,3.5373986181835426
14_1484,3.3530532319668573
14_1485,2.9546782343965696
14_1488,3.6117294759113987
14_1489,2.967449808317844
14_1490,3.163702948625073
14_1501,3.0392504132260814
15_23,3.6846396100323178
15_53,2.965237883149169
15_356,2.965237883149169
15_373,3.369778584884839
15_440,3.2940319944100507
15_580,2.9345299691148683
15_603,3.3184898130183598
15_635,3.400478266050304
15_707,3.363007585709698
15_725,3.6433580506269814
15_923,3.496246052207014
15_1119,3.6870350314987577
15_1192,3.378116653977633
15_1229,3.114263243693535
15_1296,3.0584010121659087
15_1353,2.965237883149169
15_1357,3.770966339902553
15_1522,2.9526790937996523
16_53,2.967449808317844
16_98,3.422661234983063
16_119,3.654984163958551
16_130,3.6655571812874355
16_215,3.1432069049998446
16_220,3.4425116676037897
16_229,3.5917036566153113
16_263,3.651911829513181
16_385,3.5529530155484097
16_393,3.7328623732721744
16_431,3.5824961166920914
16_644,3.5833005461588465
16_702,3.289042149836221
16_732,3.360444364841046
16_766,3.500460510901253
16_767,3.435774333292472
16_769,3.554062244259536
16_778,3.331484356253955
16_790,3.6224195471002525
16_809,3.4121508080241676
16_835,3.5379943735911654
16_854,3.4244814828280523
16_883,3.6596789647881067
16_910,3.5661201518185592
16_983,2.9879226515437947
16_1033,3.00319005896249
16_1060,3.500460510901253
16_1062,3.1708109831496376
16_1093,3.544131067289414
16_1119,3.654984163958551
16_1128,3.3610172463504995
16_1168,3.587456537547574
16_1192,3.2223303719718865
16_1204,3.1703117844480935
16_1280,3.0470792512331997
16_1290,2.965237883149169
16_1310,3.7239911566863855
16_1316,3.2391974819558884
16_1332,3.6136071686162694
16_1407,3.472353131065437
16_1429,3.4541565488708637
16_1510,3.5156537349863877
16_1516,3.6993442131709804
17_215,3.2565227536017707
17_298,3.1636133457529687
17_359,3.7414123236014176
17_409,3.648410493808698
17_437,3.8436554485036156
17_439,3.1773842473018754
17_502,3.865625822407897
17_538,3.3695161425260522
17_588,3.86418671133967
17_767,3.699633387043498
17_847,3.8693077426470266
17_1201,3.814649745728837
18_78,3.524476836954482
18_79,3.3778983561169382
18_105,3.1589115429830477
18_106,3.5926901041760457
18_134,3.6681674537723374
18_147,3.6347650065085757
18_154,3.0018667277651483
18_220,3.3873220746358266
18_232,3.448453983266096
18_258,2.9197167029460465
18_259,3.629509473483423
18_265,3.501616822269898
18_272,3.152851789322886
18_274,2.896876443277876
18_284,3.783048429028985
18_359,3.5198558711082115
18_413,3.178004751344884
18_434,3.2530364843028976
18_451,3.314508509267096
18_454,3.108289184370606
18_511,3.008314955747225
18_566,3.143371684142872
18_580,2.7890553148873343
18_614,2.967449808317844
18_626,3.278699522751772
18_644,3.627173465014098
18_767,3.4772670156726804
18_787,3.0814267109900895
18_795,3.4122645665400144
18_797,3.0940612246119508
18_809,3.249224157389052
18_850,3.3953215738915254
18_899,3.399543734485755
18_922,3.0018667277651483
18_932,3.069514069882571
18_944,3.3652230962426586
18_949,3.26969441588408
18_1003,3.2458427161076506
18_1097,3.0018667277651483
18_1192,3.334115543720126
18_1198,2.967449808317844
18_1201,3.672254977444834
18_1223,3.758057733063074
18_1227,3.2078396077466493
18_1234,3.6050049926932317
18_1289,3.5708739682788355
18_1296,3.122451089279947
18_1307,3.187056741794808
18_1310,3.816520402596725
18_1318,3.211947534505652
18_1325,3.6622015867665048
18_1333,3.532127525387929
18_1340,3.220075204723652
18_1353,3.0889322434621973
18_1360,3.211947534505652
18_1432,2.9943042449190322
18_1484,3.237187609014696
18_1488,3.6762354887494872
18_1499,3.0018667277651483
18_1509,2.8758727999154816
19_409,3.606585013099386
19_707,3.166414366453773
19_1051,2.967449808317844
19_1270,2.965237883149169
19_1319,2.965237883149169
19_1357,3.6564139635613118
19_1409,2.924902747201439
20_124,2.965237883149169
20_224,3.0637901868203117
20_403,2.965237883149169
20_409,3.6152407172005274
20_749,3.2992410150767446
20_878,3.1876803808617975
20_1050,3.1104410157736435
20_1252,3.4294660542500446
20_1323,3.303811236345935
20_1332,3.799771080088818
21_106,3.703107580997775
21_134,3.8246506604516477
21_232,3.4650539094153125
21_659,3.5428978940370612
21_707,3.2553446762863123
21_890,2.9992755519345247
21_960,3.503932538761923
21_1171,3.088049038192419
22_56,3.542569735863213
22_58,3.760960052108395
22_69,3.7072176766407443
22_90,2.967449808317844
22_119,3.8367760022092954
22_164,3.6892399678286325
22_191,3.5109622989875007
22_234,3.5656362770802517
22_241,3.6908754221670974
22_409,3.606585013099386
22_434,3.2901824773857284
22_435,3.269122585969181
22_440,3.516585539084889
22_455,3.2565227536017707
22_477,3.58898723112109
22_508,2.967449808317844
22_580,3.011193266306976
22_769,3.5045893269875323
22_795,3.4623324160068663
22_891,3.8028458110947034
22_899,3.4274573473785224
22_1146,3.8546737652282568
22_1221,3.638883222644781
22_1224,3.4462609027972064
22_1332,3.7550674715623296
22_1333,3.5597163923384985
22_1409,2.9519027110680915
22_1438,2.967449808317844
22_1489,2.9920723648086147
22_1498,3.6855192888998984
22_1524,3.569615709297131
23_172,3.1410885646068807
23_192,2.965237883149169
23_226,3.044108869704863
23_580,2.904910041428058
23_749,3.2586865314771174
23_892,2.967449808317844
23_1051,2.967449808317844
23_1319,2.965237883149169
23_1374,3.2290102946690062
24_56,3.513934357858969
24_294,3.5124903435609034
24_723,3.8146550143157634
24_931,3.5245260339691526
24_995,3.803981554096846
24_1093,3.59109441554734
24_1119,3.681020399727502
24_1488,3.6386796816796823
24_1515,3.5338230027964874
25_7,3.7007917114816875
25_30,3.5698512645914375
25_45,3.5715905664249674
25_54,3.227705158438689
25_56,3.631522021721441
25_58,3.8096265650871124
25_73,3.0342867764567303
25_77,3.637035091481027
25_89,3.1873787212038116
25_104,3.746643266516692
25_118,3.562774574649467
25_188,3.5456299759408587
25_189,3.3037205172252953
25_191,3.5852566218298905
25_216,3.0342867764567303
25_223,3.3982092207652044
25_225,3.254194684557379
25_240,3.5469884398994465
25_242,3.4474181343653796
25_243,3.5332286973269538
25_248,3.8540078416503896
25_285,3.4420958571037668
25_293,3.3625525480886664
25_297,3.137284538759608
25_303,3.7512851862785546
25_313,3.0342867764567303
25_375,3.6441162787745833
25_392,3.839495882734943
25_398,3.6993503985606937
25_399,4.000635995475073
25_411,3.0342867764567303
25_419,3.3084557428560366
25_437,3.7714583670779915
25_442,3.6943479413563893
25_446,3.117048893319649
25_457,3.0342867764567303
25_477,3.6225443308078917
25_488,3.27590440093991
25_490,3.5756644896300323
25_507,3.5332286973269538
25_525,3.592295395105476
25_526,3.2368146058465674
25_527,3.259444651275616
25_531,3.4521232491001563
25_538,3.5051930967646308
25_542,3.3974285343700052
25_546,3.6322970369054532
25_573,3.4510566721161746
25_583,3.9960727864754433
25_585,3.3640669733643995
25_587,3.3442501964260565
25_588,3.7421149598277497
25_595,3.745112326787249
25_606,3.9400100945203556
25_611,3.392040855255466
25_620,3.0198220515600585
25_621,3.2835980989545837
25_641,3.129071808090243
25_643,3.359280763179443
25_644,3.6492436880163552
25_659,3.530852558388667
25_661,3.6131985099822743
25_667,3.46713559593398
25_669,3.0833889566970973
25_675,3.224205531019355
25_677,3.707961679709355
25_679,3.2168076581288196
25_688,3.5258798228858437
25_743,3.8841501172424815
25_750,3.5392702157265803
25_782,3.3076543421197244
25_800,4.121040572641441
25_804,3.417262362183906
25_811,3.2275618410655547
25_819,3.550550345016628
25_824,3.8718169807525364
25_826,3.2730322394722355
25_835,3.704600231010037
25_837,3.7584043886277785
25_842,3.605471011316213
25_851,3.707961679709355
25_884,3.862520188870041
25_891,3.7977674452886623
25_910,3.560556237450931
25_913,3.819233983945799
25_920,3.5608145725055484
25_922,3.198267066652803
25_924,3.894590326799905
25_939,3.6757884453991023
25_948,3.1592409983008394
25_949,3.3156954698539898
25_958,3.0342867764567303
25_960,3.6333729712946834
25_1018,3.209705538338042
25_1022,3.3076543421197244
25_1036,3.4892823881745856
25_1061,2.9927710867639616
25_1062,3.2328878130497407
25_1075,3.9144074576685193
25_1106,3.534924947675936
25_1133,3.8703966775050738
25_1134,3.2808769864893783
25_1160,3.291296252814427
25_1165,3.2435450114053923
25_1189,3.82275226069029
25_1194,3.609985309078499
25_1202,3.665278008945002
25_1217,3.4649705587042106
25_1221,3.6445131606498
25_1224,3.5240661779703304
25_1229,3.431940505753306
25_1260,3.544384593859423
25_1263,3.541677925836229
25_1284,3.6040022128742173
25_1304,3.4510566721161746
25_1311,3.7266462430240885
25_1316,3.4377202877055253
25_1322,3.3417050058379174
25_1328,3.745021111840347
25_1369,3.5723687413984337
25_1381,3.5277777903473435
25_1382,3.51839757193202
25_1393,3.685658708537029
25_1414,3.0977425930276796
25_1437,3.0342867764567303
25_1457,3.191062090017043
25_1491,3.0833889566970973
25_1496,3.762372831890704
25_1516,3.8737018106244
26_4,3.502525441756866
26_45,3.3159234855061768
26_58,3.581884513021458
26_97,2.7032700230084448
26_134,3.736355522546777
26_206,2.7032700230084448
26_325,2.6551941895058326
26_351,3.5203185480166845
26_419,2.937041648313207
26_442,3.3057495389338234
26_463,2.9196315569688034
26_479,2.8052157674579616
26_480,3.429712035629348
26_489,2.5733652631506425
26_510,2.9280886572785016
26_541,3.128784791317169
26_659,2.940855360387269
26_692,2.7032700230084448
26_800,3.97912586860994
26_891,3.4906503494075984
26_892,2.8052157674579616
26_915,2.7875565459000624
26_1043,3.1994516636167143
26_1048,3.4859290515841215
26_1050,2.8019244231081806
26_1102,2.6310304515904472
26_1148,3.246524340309545
26_1166,3.1123273208244946
26_1216,2.8052157674579616
26_1273,2.777538269930151
26_1292,3.071543723679306
26_1357,3.672166430579626
26_1490,2.8130498286110877
26_1492,3.1078815856768727
27_235,3.1626743809403344
27_580,3.044683294507288
27_1217,3.483405691361299
27_1318,3.3680561396601094
27_1331,3.6126180976202926
27_1498,3.572712696981685
28_60,3.1617763633341673
28_134,3.8417241696477076
28_191,3.520528505083233
28_220,3.65770429899716
28_327,3.006508734714763
28_343,2.967449808317844
28_345,3.1904532653471156
28_400,3.5587922729962087
28_512,3.3491843673793786
28_575,3.7139378504167353
28_583,3.8357543693460547
28_603,3.571810096539952
28_621,3.2454829854252645
28_656,2.967449808317844
28_675,3.3450655881457534
28_800,4.249409158897858
28_876,2.967449808317844
28_901,3.2256916488773393
28_913,3.6532870625156315
28_989,3.1977420706962536
28_1009,3.642627423999914
28_1022,3.401113938383842
28_1047,2.967449808317844
28_1075,3.7255514116235573
28_1090,2.967449808317844
28_1144,2.967449808317844
28_1195,3.7452064959804487
28_1224,3.4829889237026537
28_1278,2.967449808317844
28_1289,3.624173680342783
28_1372,2.967449808317844
28_1387,3.24132895316101
28_1498,3.413873966785998
28_1503,2.967449808317844
28_1522,3.197528927008031
29_7,3.3921972705674492
29_34,3.604956269095574
29_101,3.45715517345051
29_104,3.632093725382698
29_134,3.789434111423077
29_229,3.6403260718510047
29_242,3.337107161063387
29_254,3.4730381991587143
29_310,2.9907901326344097
29_350,3.6461160025930397
29_385,3.7359347229406423
29_393,3.9552607565417794
29_490,3.6237108509795037
29_568,3.7236857726091728
29_606,3.7613356477277877
29_670,3.531050057543883
29_960,3.5491864747648783
29_1146,3.7863142244812664
29_1255,2.847550560312744
29_1396,3.5109582462466817
29_1399,3.7223017664760967
29_1452,3.7276379211802633
29_1510,3.812117201918742
30_700,3.179372851958066
30_858,3.3982290396413917
30_878,3.1876803808617975
30_1332,3.70970181744158
31_37,2.967449808317844
31_68,2.975713159578848
31_104,3.5522117220758878
31_189,3.276478661214697
31_204,3.2021338364992156
31_311,3.339609467698182
31_341,3.300300301340826
31_349,3.4962066500292712
31_588,3.657727978373445
31_661,3.3172206770339114
31_691,3.0997084796824006
31_747,2.967449808317844
31_812,3.4420851845083087
31_856,2.967449808317844
31_891,3.7860338670164104
31_999,2.965237883149169
31_1113,3.8342905029567675
31_1134,3.273852651193182
31_1146,3.7116103486952303
31_1228,3.0707802047333854
31_1232,3.5856377524854706
31_1298,3.0747274855282987
31_1370,3.2565227536017707
31_1391,3.0137359089756175
31_1518,2.967449808317844
32_101,3.310316462550478
32_215,3.089893832784971
32_220,3.5632630861547114
32_234,3.628572599557227
32_329,3.3728503867977944
32_365,3.37482951634275
32_410,2.9031503510815675
32_414,2.934621716059129
32_582,3.5954331641404287
32_594,2.9031503510815675
32_620,3.079660647859264
32_648,3.2023320401952367
32_694,2.965237883149169
32_752,2.9590415334817295
32_778,3.3736093783675427
32_828,3.466849740991102
32_847,3.6513776307632897
32_971,3.440181941163144
32_1009,3.546851597834275
32_1075,3.8106221546145336
32_1224,3.4956624280086452
32_1229,3.2952579867300273
32_1263,3.3781532575797284
32_1324,3.3154700630525675
32_1331,3.208745039903421
32_1386,3.0325833176782004
32_1409,2.8708871565439105
32_1448,3.203326510190138
32_1475,3.081718084980196
33_272,3.130236184897968
33_399,3.7313816388020817
33_419,3.2698201257468846
33_490,3.5756644896300323
33_603,3.3401173174180827
33_620,3.0056736629559895
33_834,3.5485255543866843
33_891,3.814436499497435
33_894,3.1567542616829054
33_949,3.1593639116707126
33_1075,3.6775865017801417
33_1097,2.967449808317844
33_1192,3.414467313392926
33_1227,3.205060928716514
33_1296,3.0856154731813423
33_1333,3.5426933681043264
33_1396,3.4969549457348448
33_1452,3.789830009067697
33_1526,3.108289184370606
34_4,3.9379042442298307
34_23,3.6651404647331725
34_34,3.7013494145415344
34_48,3.327049749594901
34_58,3.702512953360544
34_71,3.559200617018623
34_98,3.620488433985875
34_104,3.6973495690730913
34_130,3.766397196292286
34_134,3.758968617556024
34_242,3.3327415223671757
34_265,3.5997662312510825
34_267,3.4297783107507542
34_269,3.401990162067944
34_279,3.327049749594901
34_284,3.991969846681092
34_294,3.5148359726975946
34_302,3.83021983034822
34_335,3.6224782542533127
34_345,3.2495766501140992
34_372,3.6866382687157873
34_373,3.6356881781549317
34_435,3.327117777344811
34_446,3.163702948625073
34_448,3.127304296400368
34_481,3.3576890007960047
34_505,3.011320484116008
34_514,3.5148359726975946
34_532,3.1289427232406952
34_546,3.457062204525773
34_553,3.163702948625073
34_556,3.484151555431546
34_573,3.5380090591322158
34_588,3.772517496206439
34_595,3.652449070182924
34_644,3.6323878926252733
34_677,3.882977576404168
34_702,3.3682721523023025
34_714,3.4429435846133813
34_723,3.755410930607696
34_760,3.1149206033763117
34_772,3.5905253372634194
34_776,3.484151555431546
34_778,3.4490744100510056
34_794,3.0888872237672844
34_812,3.489375781925321
34_834,3.6081581985439515
34_852,3.535272747428327
34_883,3.6844137732001747
34_910,3.6903914348047118
34_915,3.0284383470257668
34_978,3.011320484116008
34_980,3.3871943654252163
34_1001,3.1433318241805805
34_1003,3.3079718747493176
34_1022,3.142753796306276
34_1050,3.1294147092667948
34_1062,3.2802330471172874
34_1063,3.609071020907949
34_1067,3.132067169718662
34_1097,3.327049749594901
34_1113,3.8292447568680905
34_1119,3.652449070182924
34_1133,3.652449070182924
34_1160,3.0987924289752455
34_1174,3.415775751250493
34_1221,3.6639507286442865
34_1223,3.7292863017714053
34_1229,3.318691845871246
34_1287,3.237399214200766
34_1381,3.522851675349826
34_1413,3.3833699058893174
34_1415,3.272772369961596
34_1462,3.559200617018623
34_1473,4.069274720160747
34_1479,3.163702948625073
34_1488,3.6623958921251507
34_1498,3.5955193665752274
34_1501,3.2831675785825745
34_1504,3.3178335023152945
34_1510,3.714757369064899
34_1516,3.7689284363170814
35_4,3.930167779885643
35_24,3.7136292653464444
35_56,3.423667540312914
35_104,3.640217964292893
35_111,3.339626484900524
35_117,2.932946514539343
35_119,4.121143261718633
35_125,2.9294434828904956
35_130,3.7841208093938583
35_134,3.8209638083192585
35_174,3.3280788606282448
35_191,3.7366578193034288
35_203,3.6942351919225125
35_220,3.393332131803824
35_241,3.8385339028856698
35_250,3.350834528101692
35_271,2.9311945814389686
35_276,3.489161722314774
35_277,3.648157602994594
35_302,3.8000046286561378
35_329,3.496242898365749
35_335,3.8417025995879284
35_363,3.224205531019355
35_364,3.6656356391735123
35_375,3.7680658507932767
35_411,2.9311945814389686
35_417,3.1718274001686115
35_488,3.3319008206732192
35_502,3.743886358821137
35_516,3.7247229376885933
35_529,3.506287208305178
35_550,3.6727696642747234
35_606,3.924937864039356
35_626,3.1649426359181656
35_671,3.79124850894427
35_688,3.5280126960776164
35_695,3.6297987815982315
35_723,3.490916061192965
35_734,3.5018166754391244
35_750,3.5502720441762343
35_769,3.6795954451692645
35_778,3.296527930539874
35_783,3.4866606210404085
35_790,3.661313947184928
35_791,3.8273359956695017
35_804,3.3314754409237004
35_835,3.8216069989317987
35_836,2.948831034606381
35_852,3.590992540365746
35_882,3.5278923830261086
35_934,2.921476132647037
35_960,3.467581676455489
35_976,3.2554687441145056
35_1016,3.36366523894732
35_1034,3.770732598696248
35_1049,3.188067272926202
35_1071,3.759274545686389
35_1075,3.8481705708971377
35_1094,3.3468038421143995
35_1100,2.9311945814389686
35_1146,3.9926907986376703
35_1178,3.489161722314774
35_1194,3.7489432405390533
35_1198,2.967449808317844
35_1199,3.4570424147506698
35_1220,3.3194457631229177
35_1229,3.416002246534925
35_1248,2.9277592921919
35_1260,3.5280126960776164
35_1261,3.530880445746571
35_1305,3.6608810250078165
35_1325,3.6245437122092725
35_1352,3.1689821938854132
35_1370,3.2565227536017707
35_1398,3.8135167369260805
35_1420,4.071545925988209
35_1436,2.9311945814389686
35_1437,2.967449808317844
35_1457,2.984059716837831
35_1484,3.344498039369936
35_1486,3.8836379789773026
35_1496,3.83717405167837
35_1506,3.432492321682043
35_1510,3.791655890430382
35_1522,2.9999743412856588
36_27,3.189864233625003
36_373,3.724390062882602
36_510,3.3004407021702127
36_787,3.0790940518368464
36_892,2.9782527704680026
36_1048,3.917960716407099
36_1050,3.0445808557309633
36_1051,2.9728528025249594
36_1409,2.9519027110680915
36_1464,3.108289184370606
37_225,3.1797650292569504
37_451,3.3179149278719775
37_642,2.965237883149169
37_661,3.2646829399975736
37_723,3.631730543624008
37_859,3.0475269666493863
37_1484,3.2896619561285094
37_1488,3.633783843411635
38_297,3.029702479542194
38_345,3.1684977157915246
38_440,3.5762186629851223
38_451,3.4237740819522053
38_582,3.7331023047636895
38_707,3.148987720140546
38_734,3.5161688247368494
38_1045,2.965237883149169
38_1131,3.6308778724973494
38_1217,3.5125876292197455
38_1232,3.6831526764901525
38_1315,3.2293201831541856
38_1325,3.4757413950504463
38_1441,2.965237883149169
39_63,3.8509753251063588
39_592,2.965237883149169
39_661,3.910680551385417
39_746,3.5422229525026148
39_812,3.4569214303447255
39_1075,3.906921725451845
39_1094,3.283170785354244
39_1113,3.939868287193579
39_1246,3.8751365215841447
39_1289,3.637917784003649
39_1357,3.709716481464858
40_97,2.934315032098749
40_105,3.24744807705171
40_139,2.934315032098749
40_195,2.934315032098749
40_223,3.4367269043247632
40_250,3.283564092436696
40_280,2.912093976958746
40_285,3.2910754489405014
40_345,3.2894876903252643
40_409,3.627011655305614
40_451,3.4553940150260196
40_479,2.967449808317844
40_580,2.9192803858226037
40_591,3.3250618753955457
40_690,3.3828436767903654
40_770,3.294910269927146
40_787,3.246184061326814
40_795,3.4286917503547514
40_797,3.0940612246119508
40_807,2.967449808317844
40_828,3.4847158180447133
40_967,2.912093976958746
40_1048,3.8454031737675884
40_1050,3.108289184370606
40_1073,2.934315032098749
40_1097,3.0473430951307328
40_1192,3.522893768505167
40_1217,3.5300645818744085
40_1296,3.173358264735305
40_1357,3.7401660180035385
40_1397,2.934315032098749
